NAME                             ,CAPTION             ,TYPE        ,DESCRIPTION           ,u32Code ,u8FailureMode                             ,u8Severity                       ,u8Group             ,u8StatusGroup ,bReport ,u7Reserved ,

NAME                             ,CAPTION             ,TYPE        ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT FREEZE COLUMN              ,FAULT FREEZE COLUMN ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,

CODE                             ,SPN                 ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
Description                      ,Description         ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
count                            ,Count               ,uint16      ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
key_on_cycle_first               ,Key On Cycle First  ,uint16      ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
key_on_cycle_last                ,Key On Cycle Last   ,uint16      ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
key_on_time_first                ,Key On Time First   ,uint32      ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
key_on_time_last                 ,Key On Time Last    ,uint32      ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
target_rpm                       ,Target RPM          ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
actual_rpm                       ,Actual RPM          ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
iq                               ,Iq                  ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
id                               ,Id                  ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
battery_current                  ,Battery Current     ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
state                            ,State               ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
battery_voltage                  ,Battery Voltage     ,float32     ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,

NAME                             ,                    ,TYPE        ,DESCRIPTION           ,u32Code ,u8FailureMode                             ,u8Severity                       ,u8Group             ,u8StatusGroup ,bReport ,u7Reserved ,
FAULTS INFO                      ,                    ,FAULTS INFO ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,

BATTERY FAULTS                   ,                    ,TABLE       ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_BATTERY_LOW_VOLTAGE        ,                    ,            ,Low Battery Voltage   ,0x0     ,N2KPGN_FMI_BELOW_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_BATTERY ,0             ,FALSE   ,0          ,
FAULT_BATTERY_HIGH_VOLTAGE       ,                    ,            ,Battery High Voltage  ,0x0     ,N2KPGN_FMI_ABOVE_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_BATTERY ,0             ,FALSE   ,0          ,
FAULT_BATTERY_OVERCURRENT        ,                    ,            ,Battery Overcurrent   ,0x0     ,N2KPGN_FMI_ABOVE_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_BATTERY ,0             ,FALSE   ,0          ,
FAULT_BATTERY_CURRENT_UNCAL      ,                    ,            ,Battery current uncal ,0x0     ,N2KPGN_FMI_DATA_INCORRECT                 ,FAULT_SEVERITY_CRIT_UNCALIBRATED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,

Motor Faults                     ,                    ,TABLE       ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_MOTOR_OVERSPEED            ,                    ,            ,Overspeed             ,0x0     ,N2KPGN_FMI_ABOVE_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_PHASE_OVERCURRENT    ,                    ,            ,Phase overcurent      ,0x0     ,N2KPGN_FMI_ABOVE_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_CONTROL_CURRENT_ERR  ,                    ,            ,Current control err   ,0x0     ,N2KPGN_FMI_ABOVE_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_BRIDGE_OVERTEMP      ,                    ,            ,Bridge overtemp       ,0x0     ,N2KPGN_FMI_ABOVE_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_MOTION               ,                    ,            ,Motor not moving      ,0x0     ,N2KPGN_FMI_BELOW_NORMAL_RANGE_MOST_SEVERE ,FAULT_SEVERITY_CRIT_UNCONTROLLED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_POSITION_COMM_FAIL   ,                    ,            ,Position comm failed  ,0x0     ,N2KPGN_FMI_DATA_INCORRECT                 ,FAULT_SEVERITY_CAUTION           ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_POSITION_UNCAL       ,                    ,            ,Position uncal        ,0x0     ,N2KPGN_FMI_DATA_INCORRECT                 ,FAULT_SEVERITY_CRIT_UNCALIBRATED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,
FAULT_MOTOR_PHASE_CURRENT_UNCAL  ,                    ,            ,Phase current uncal   ,0x0     ,N2KPGN_FMI_DATA_INCORRECT                 ,FAULT_SEVERITY_CRIT_UNCALIBRATED ,FAULT_GROUP_MOTOR   ,0             ,FALSE   ,0          ,

Comm Faults                      ,                    ,TABLE       ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_COMM_GCU_HERATBEAT         ,                    ,            ,GCU heartbeat lost    ,0x0     ,N2KPGN_FMI_DATA_INCORRECT                 ,FAULT_SEVERITY_CAUTION           ,FAULT_GROUP_COMM    ,0             ,FALSE   ,0          ,
FAULT_COMM_PRESSURE_FAIL         ,                    ,            ,Pressure comm failed  ,0x0     ,N2KPGN_FMI_DATA_INCORRECT                 ,FAULT_SEVERITY_NONE              ,FAULT_GROUP_COMM    ,0             ,FALSE   ,0          ,

NAME                             ,COMMENT             ,TYPE        ,CUSTOM_ENUM           ,        ,                                          ,                                 ,                    ,              ,        ,           ,
ENUM                             ,                    ,ENUM        ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,

fault_severity_t                 ,                    ,enum        ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_SEVERITY_NONE              ,none                ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_SEVERITY_CAUTION           ,caution             ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_SEVERITY_WARNING           ,warning             ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_SEVERITY_CRIT_UNCALIBRATED ,uncalibrated        ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_SEVERITY_CRIT_CONTROLLED   ,control stop        ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_SEVERITY_CRIT_UNCONTROLLED ,uncontrol stop      ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,

fault_group_t                    ,                    ,enum        ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_GROUP_BATTERY              ,                    ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_GROUP_MOTOR                ,                    ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_GROUP_COMM                 ,                    ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
FAULT_GROUP_ALL                  ,                    ,            ,                      ,        ,                                          ,                                 ,                    ,              ,        ,           ,
