NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,
NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

LDI                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_JACKPLATE_UP_SW               ,UINT8   ,Switch Jackplate Up           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_JACKPLATE_DN_SW               ,UINT8   ,Switch Jackplate Dn           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_TRIM_UP_SW                    ,UINT8   ,Switch Trim Up                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_TRIM_DN_SW                    ,UINT8   ,Switch Trim Dn                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_JP0_RELAY_UP_FAULT            ,UINT8   ,Fault status JP0 Up           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_JP1_RELAY_UP_FAULT            ,UINT8   ,Fault status JP1 Up           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_JP0_RELAY_DN_FAULT            ,UINT8   ,Fault status JP0 Dn           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_JP1_RELAY_DN_FAULT            ,UINT8   ,Fault status JP1 Dn           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_TRIM_RELAY_UP_FAULT           ,UINT8   ,Fault status Trim Up          ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_TRIM_RELAY_DN_FAULT           ,UINT8   ,Fault status Trim Dn          ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_IO0_CALIBRATE                 ,UINT8   ,IO0 Calibration               ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_IO1                           ,UINT8   ,IO1                           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_IO2_EXT_BUZZER                ,UINT8   ,IO2 Buzzer                    ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_TRIM_UP_CTRL_FB               ,UINT8   ,Trim Up Control Feedback      ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_TRIM_DN_CTRL_FB               ,UINT8   ,Trim Dn Control Feedback      ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDI_RESERVED                      ,UINT8   ,Reserved Data                 ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

LDO                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_PWR_LATCH                     ,UINT8   ,Power Latch                   ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_CH0_SS_PWR_EN                 ,UINT8   ,Smarstick 0 Power             ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_CH1_SS_PWR_EN                 ,UINT8   ,Smarstick 1 Power             ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_CH0_RELAY_UP_EN               ,UINT8   ,Jackplate 0 Up                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_CH1_RELAY_UP_EN               ,UINT8   ,Jackplate 1 Up                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_CH0_RELAY_DN_EN               ,UINT8   ,Jackplate 0 Dn                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_CH1_RELAY_DN_EN               ,UINT8   ,Jackplate 1 Dn                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_TRIM_RELAY_UP_EN              ,UINT8   ,Trim Up                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_TRIM_RELAY_DN_EN              ,UINT8   ,Trim Dn                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_LED_RED_EN                    ,UINT8   ,Red LED                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_LED_BLUE_EN                   ,UINT8   ,Blue LED                      ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_IO2_EXT_BUZZER_EN             ,UINT8   ,IO2 External Buzzer           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_BUZZER_EN                     ,UINT8   ,Buzzer                        ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_JP_CTRL_RLY                   ,UINT8   ,Jackplate Control Relay       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_TRIM_CTRL_RLY                 ,UINT8   ,Trim Control Relay            ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_IO0_EN                        ,UINT8   ,IO0                           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_IO1_EN                        ,UINT8   ,IO1                           ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_IO1_5V_EN                     ,UINT8   ,IO1 5V                        ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_BT_BOOT                       ,UINT8   ,Bluetooth Boot                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LDO_BT_RESET                      ,UINT8   ,Bluetooth Reset               ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

LAI                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LAI_BATTERY_VOLT                  ,UINT16  ,Battery                       ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_IGN_VOLT                      ,UINT16  ,Ignition                      ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_HW_BUILD_ID                   ,UINT16  ,Hardware Build ID             ,1       ,2047     ,      ,0      ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LAI_TRIM_0                        ,UINT16  ,Trim 0                        ,1       ,2047     ,ADC   ,0      ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LAI_EXT_5V_STAT                   ,UINT16  ,External 5V Status            ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_TRIM_UP_HIGHSIDE_SENSE        ,UINT16  ,Trim Up HS                    ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_TRIM_DN_HIGHSIDE_SENSE        ,UINT16  ,Trim Dn HS                    ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_TRIM_UP_LOWSIDE_SENSE         ,UINT16  ,Trim Up LS                    ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_TRIM_DN_LOWSIDE_SENSE         ,UINT16  ,Trim Dn LS                    ,1       ,2047     ,V     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-3 ,          ,
-LAI_CH0_SS_DUTY_CYCLE             ,UINT16  ,Smartstick 0 Dutycycle        ,1       ,2047     ,%     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-2 ,          ,
-LAI_CH1_SS_DUTY_CYCLE             ,UINT16  ,Smartstick 1 Dutycycle        ,1       ,2047     ,%     ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-2 ,          ,
-LAI_RESERVED                      ,UINT16  ,Reserved Data                 ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

LAO                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-LAO_PWM_GAUGE                     ,UINT16  ,Jackplate Gauge PWM Control   ,1       ,2047     ,%     ,0.00   ,                                                                                                                                                                                                                                                                       ,0   ,100 ,       ,1.0E-2 ,          ,
-LAO_RESERVED                      ,UINT16  ,Reserved Data                 ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

VAR                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-STATE                             ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_HW_ID                        ,UINT16  ,Hardware ID                   ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_FSM_STATE                    ,UINT16  ,Current State                 ,1       ,2047     ,      ,       ,0:OFF|1:Startup|2:Engine off|3:Engine on|4:Calibration|5:Fault                                                                                                                                                                                                         ,    ,    ,       ,       ,          ,
--VAR_CAL_STATE                    ,UINT16  ,Calibration State             ,1       ,2047     ,      ,       ,0:Off|1:Start calib wait|2:Control detection wait|3:Control detection|4:Hold action|5:Instanciation wait|6:Instanciation|7:Instanciation complete|8:Tiebar|9:Trim down|10:Jackplate down|11:Jackplate up|12:Trim up|13:Safety position|14:Calib complete|15:Calib fail ,    ,    ,       ,       ,          ,
--VAR_NO_USER_INPUT_YET            ,UINT16  ,User Input Yet                ,1       ,2047     ,      ,       ,0:NO|1:NO INPUT                                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_N2K_ENG_0_MSG                ,UINT16  ,N2K Engine 0 Msg              ,1       ,2047     ,      ,       ,0:NO|1:YES                                                                                                                                                                                                                                                             ,    ,    ,       ,       ,          ,
--VAR_N2K_ENG_1_MSG                ,UINT16  ,N2K Engine 1 Msg              ,1       ,2047     ,      ,       ,0:NO|1:YES                                                                                                                                                                                                                                                             ,    ,    ,       ,       ,          ,
--VAR_BT_EOL_TEST                  ,UINT16  ,Bluetooth EOL Test            ,1       ,2047     ,      ,       ,0:NOT ACTIVE|1:START|2:TEST IN PROG|3:TEST COMPLETE|4:TEST FAILED                                                                                                                                                                                                      ,    ,    ,       ,       ,          ,

-JACKPLATE                         ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_CH0_SS_POSITION              ,UINT16  ,JP0 Position (in)             ,1       ,2047     ,in    ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-2 ,          ,
--VAR_CH1_SS_POSITION              ,UINT16  ,JP1 Position (in)             ,1       ,2047     ,in    ,0.00   ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-2 ,          ,
--VAR_JACKPLATE_0_STATE            ,UINT16  ,JP0 State                     ,1       ,2047     ,      ,       ,0:SP_REACHED|1:MOVING_UP|2:MOVING_DN|3:SP_CHANGE|4:MVT_PAUSE|5:BYPASS                                                                                                                                                                                                  ,    ,    ,       ,       ,          ,
--VAR_JACKPLATE_1_STATE            ,UINT16  ,JP1 State                     ,1       ,2047     ,      ,       ,0:SP_REACHED|1:MOVING_UP|2:MOVING_DN|3:SP_CHANGE|4:MVT_PAUSE|5:BYPASS                                                                                                                                                                                                  ,    ,    ,       ,       ,          ,
--VAR_ACTIVE_CH_COUNT              ,UINT16  ,Number of active channel      ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_ACTIVE_CHS_IDENTIFIED        ,UINT16  ,Any active channel identified ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_CH0_SS_VALID_SIGNAL          ,UINT16  ,Smartstick 0 valid            ,1       ,2047     ,      ,       ,0:NOT VALID|1:VALID                                                                                                                                                                                                                                                    ,    ,    ,       ,       ,          ,
--VAR_CH1_SS_VALID_SIGNAL          ,UINT16  ,Smartstick 1 valid            ,1       ,2047     ,      ,       ,0:NOT VALID|1:VALID                                                                                                                                                                                                                                                    ,    ,    ,       ,       ,          ,
--VAR_CH0_SS_MOVEMENT              ,UINT16  ,Movement on Smarstick 0       ,1       ,2047     ,      ,       ,0:Stationary|1:Up|2:Down|3:N/A                                                                                                                                                                                                                                         ,    ,    ,       ,       ,          ,
--VAR_CH1_SS_MOVEMENT              ,UINT16  ,Movement on Smarstick 1       ,1       ,2047     ,      ,       ,0:Stationary|1:Up|2:Down|3:N/A                                                                                                                                                                                                                                         ,    ,    ,       ,       ,          ,
--VAR_JP0_ACTUAL_MVT               ,UINT16  ,JP0 Movement                  ,1       ,2047     ,      ,       ,0:Stationary|1:Up|2:Down|3:N/A                                                                                                                                                                                                                                         ,    ,    ,       ,       ,          ,
--VAR_JP1_ACTUAL_MVT               ,UINT16  ,JP1 Movement                  ,1       ,2047     ,      ,       ,0:Stationary|1:Up|2:Down|3:N/A                                                                                                                                                                                                                                         ,    ,    ,       ,       ,          ,
--VAR_JP0_POSITION                 ,UINT16  ,JP0 Position (%)              ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_JP1_POSITION                 ,UINT16  ,JP1 Position (%)              ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
