NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,
--VAR_JP0_PERSISTENT_SETPOINT      ,UINT16  ,JP0 Setpoint                  ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_JP1_PERSISTENT_SETPOINT      ,UINT16  ,JP1 Setpoint                  ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

-TRIM                              ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRIM_STATE                   ,UINT16  ,State                         ,1       ,2047     ,      ,       ,0:SP_REACHED|1:MOVING_UP|2:MOVING_DN|3:SP_CHANGE|4:SP_PAUSE|5:BYPASSED|6:UNKNOWN                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRIM_MODE                    ,UINT16  ,Mode                          ,1       ,2047     ,      ,       ,0:Normal|1:Extended|2:Reserved|3:No change                                                                                                                                                                                                                             ,    ,    ,       ,       ,          ,
--VAR_TRIM_SETPOINT                ,UINT16  ,Setpoint                      ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_POSITION_0              ,UINT16  ,Position 0                    ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_POSITION_1              ,UINT16  ,Position 1                    ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_NMEA_0                  ,UINT16  ,Nmea Position 0               ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_NMEA_1                  ,UINT16  ,Nmea Position 1               ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_STATUS_0                ,UINT16  ,Status 0                      ,1       ,2047     ,      ,       ,0:Stationary|1:Up|2:Down                                                                                                                                                                                                                                               ,    ,    ,       ,       ,          ,
--VAR_TRIM_PERCENT_PER_SEC         ,UINT16  ,Speed                         ,1       ,2047     ,%/s   ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-2 ,          ,
--VAR_TRIM_CURRENT_STEP            ,UINT16  ,Current step                  ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRIM_STEP_SIZE               ,ISINT16 ,Step size                     ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_SAFETY_MARGIN           ,UINT16  ,Safety margin                 ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRIM_UPPER_FAULT_THRESH      ,UINT16  ,Upper fault threshold         ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRIM_LOWER_FAULT_THRESH      ,UINT16  ,Lower fault threshold         ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRIM_RECALL_IN_PROG          ,UINT16  ,Recall in progress            ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

-DEBUG                             ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_0                      ,UINT16  ,Debug 0                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_1                      ,UINT16  ,Debug 1                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_2                      ,UINT16  ,Debug 2                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_3                      ,UINT16  ,Debug 3                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_4                      ,UINT16  ,Debug 4                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_5                      ,UINT16  ,Debug 5                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_6                      ,UINT16  ,Debug 6                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_7                      ,UINT16  ,Debug 7                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_8                      ,UINT16  ,Debug 8                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_DEBUG_9                      ,UINT16  ,Debug 9                       ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

-SYSTEM                            ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_STACK_AVERAGE                ,UINT16  ,Average stack use             ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_STACK_PEAK                   ,UINT16  ,Peak stack use                ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_1MS_TICK_COUNT_MAX           ,UINT16  ,Highest 1ms tick count        ,1       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

-BLUETOOTH                         ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_BT_CONFIG_STATE              ,UINT16  ,Configuration State           ,1       ,2047     ,      ,       ,0:Reset|1:ResetCmpt|2:Config|3:ConfigCmpt|4:Discovery|5:Ready                                                                                                                                                                                                          ,    ,    ,       ,       ,          ,
--VAR_BT_PP0_CONNECTION_STATE      ,UINT16  ,Powerpole 0 Connection        ,1       ,2047     ,      ,       ,0:Not Connected|1:Connecting|2:Connected|3:Error|4:NotPresent                                                                                                                                                                                                          ,    ,    ,       ,       ,          ,
--VAR_BT_PP1_CONNECTION_STATE      ,UINT16  ,Powerpole 1 Connection        ,1       ,2047     ,      ,       ,0:Not Connected|1:Connecting|2:Connected|3:Error|4:NotPresent                                                                                                                                                                                                          ,    ,    ,       ,       ,          ,
--VAR_BT_ANCHOR_SW_STATE           ,UINT16  ,Anchor Switch                 ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:NoCMD                                                                                                                                                                                                                                             ,    ,    ,       ,       ,          ,
--VAR_BT_PP0_CMD                   ,UINT16  ,Powerpole 0 Command           ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:NoCMD                                                                                                                                                                                                                                             ,    ,    ,       ,       ,          ,
--VAR_BT_PP1_CMD                   ,UINT16  ,Powerpole 1 Command           ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:NoCMD                                                                                                                                                                                                                                             ,    ,    ,       ,       ,          ,
--VAR_BT_PP0_ACTUAL_MVT            ,UINT16  ,Powerpole 0 Movement          ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:WaitingCMD                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_BT_PP1_ACTUAL_MVT            ,UINT16  ,Powerpole 1 Movement          ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:WaitingCMD                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,

-SAFETY                            ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
--VAR_TRANSOM_SAFETY_STATE         ,UINT16  ,Transom Protection            ,1       ,2047     ,      ,       ,0:Disabled|1:Enabled                                                                                                                                                                                                                                                   ,    ,    ,       ,       ,          ,
--VAR_TILT_SAFETY_STATE            ,UINT16  ,Tilt Protection               ,1       ,2047     ,      ,       ,0:Disabled|1:Enabled                                                                                                                                                                                                                                                   ,    ,    ,       ,       ,          ,
--VAR_TRIM_0_SAFE                  ,UINT16  ,Trim 0 Safety Status          ,1       ,2047     ,      ,       ,0:Unsafe|1:Safe                                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_TRIM_1_SAFE                  ,UINT16  ,Trim 1 Safety Status          ,1       ,2047     ,      ,       ,0:Unsafe|1:Safe                                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_JACKPLATE_0_SAFE             ,UINT16  ,JP 0 Safety Status            ,1       ,2047     ,      ,       ,0:Unsafe|1:Safe                                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_JACKPLATE_1_SAFE             ,UINT16  ,JP 1 Safety Status            ,1       ,2047     ,      ,       ,0:Unsafe|1:Safe                                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_TRIM_0_CURRENT_CMD_POSITION  ,UINT16  ,Trim 0 Position Cmd           ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_0_CURRENT_CMD_MOTION    ,UINT16  ,Trim 0 Motion Cmd             ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:No command                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_TRIM_0_OVERRIDE_CMD_POSITION ,UINT16  ,Trim 0 Override Position Cmd  ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_TRIM_0_OVERRIDE_CMD_MOTION   ,UINT16  ,Trim 0 Override Motion Cmd    ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:No command                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_JP_0_CURRENT_CMD_POSITION    ,UINT16  ,JP 0 Position Cmd             ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_JP_1_CURRENT_CMD_POSITION    ,UINT16  ,JP 1 Position Cmd             ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_JP_0_CURRENT_CMD_MOTION      ,UINT16  ,JP 0 Motion Cmd               ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:No command                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_JP_1_CURRENT_CMD_MOTION      ,UINT16  ,JP 1 Motion Cmd               ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:No command                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_JP_0_OVERRIDE_CMD_POSITION   ,UINT16  ,JP 0 Override Position Cmd    ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_JP_1_OVERRIDE_CMD_POSITION   ,UINT16  ,JP 1 Override Position Cmd    ,1       ,2047     ,%     ,0.0    ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,1.0E-1 ,          ,
--VAR_JP_0_OVERRIDE_CMD_MOTION     ,UINT16  ,JP 0 Override Motion Cmd      ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:No command                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_JP_1_OVERRIDE_CMD_MOTION     ,UINT16  ,JP 1 Override Motion Cmd      ,1       ,2047     ,      ,       ,0:Stop|1:Up|2:Down|3:No command                                                                                                                                                                                                                                        ,    ,    ,       ,       ,          ,
--VAR_RESERVED                     ,UINT16  ,Reserved Data                 ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

NDI                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NDI_RESERVED_0                    ,UINT16  ,Reserved Data                 ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NDI_RESERVED_1                    ,UINT16  ,Reserved Data                 ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

NDO                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NDO_RESERVED_0                    ,UINT16  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NDO_RESERVED_1                    ,UINT16  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

NAI                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NAI_RESERVED_0                    ,UINT16  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NAI_RESERVED_1                    ,UINT16  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

NAI32                              ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NAI32_RESERVED                    ,IUINT32 ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

NAO                                ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NAO_RESERVED_0                    ,UINT16  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NAO_RESERVED_1                    ,UINT16  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,

NAME                               ,TYPE    ,HINT                          ,VISIBLE ,EDITABLE ,UNITS ,FORMAT ,ENUM                                                                                                                                                                                                                                                                   ,MIN ,MAX ,OFFSET ,GAIN   ,INCREMENT ,

NAO32                              ,TABLE   ,                              ,        ,         ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
-NAO32_RESERVED                    ,UINT32  ,Reserved                      ,0       ,2047     ,      ,       ,                                                                                                                                                                                                                                                                       ,    ,    ,       ,       ,          ,
